90600	Common	Common	Archer	Замедляющая ловушка VI			icon_skills.webtrap_tex
90700	Common	Common	Archer	Замедляющая ловушка VII			icon_skills.webtrap_tex
90800	Common	Common	Archer	Замедляющая ловушка VIII			icon_skills.webtrap_tex
90900	Common	Common	Archer	Замедляющая ловушка IX			icon_skills.webtrap_tex
100100	Common	Common	Archer	Оглушающая ловушка I			icon_skills.paralysistrap_tex
100200	Common	Common	Archer	Оглушающая ловушка II			icon_skills.paralysistrap_tex
100300	Common	Common	Archer	Оглушающая ловушка III			icon_skills.paralysistrap_tex
100400	Common	Common	Archer	Оглушающая ловушка IV			icon_skills.paralysistrap_tex
100500	Common	Common	Archer	Оглушающая ловушка V			icon_skills.paralysistrap_tex
110100	Common	Common	Archer	Ядовитая ловушка I			icon_skills.venomtrap_tex
110200	Common	Common	Archer	Ядовитая ловушка II			icon_skills.venomtrap_tex
110300	Common	Common	Archer	Ядовитая ловушка III			icon_skills.venomtrap_tex
110400	Common	Common	Archer	Ядовитая ловушка IV			icon_skills.venomtrap_tex
110500	Common	Common	Archer	Ядовитая ловушка V			icon_skills.venomtrap_tex
120100	Common	Common	Archer	Клеймо Велики I			icon_skills.markingofarcher_tex
120200	Common	Common	Archer	Клеймо Велики II			icon_skills.markingofarcher_tex
120300	Common	Common	Archer	Клеймо Велики III			icon_skills.markingofarcher_tex
140100	Common	Common	Archer	Ответный удар I			icon_skills.risingattack_tex
140200	Common	Common	Archer	Ответный удар II			icon_skills.risingattack_tex
140300	Common	Common	Archer	Ответный удар III			icon_skills.risingattack_tex
140400	Common	Common	Archer	Ответный удар IV			icon_skills.risingattack_tex
140500	Common	Common	Archer	Ответный удар V			icon_skills.risingattack_tex
140600	Common	Common	Archer	Ответный удар VI			icon_skills.risingattack_tex
140700	Common	Common	Archer	Ответный удар VII			icon_skills.risingattack_tex
140800	Common	Common	Archer	Ответный удар VIII			icon_skills.risingattack_tex
140900	Common	Common	Archer	Ответный удар IX			icon_skills.risingattack_tex
141000	Common	Common	Archer	Ответный удар X			icon_skills.risingattack_tex
150100	Common	Common	Archer	Ловушка-бомба I			icon_skills.explosiontrap_tex
150200	Common	Common	Archer	Ловушка-бомба II			icon_skills.explosiontrap_tex
150300	Common	Common	Archer	Ловушка-бомба III			icon_skills.explosiontrap_tex
150400	Common	Common	Archer	Ловушка-бомба IV			icon_skills.explosiontrap_tex
150500	Common	Common	Archer	Ловушка-бомба V			icon_skills.explosiontrap_tex
150600	Common	Common	Archer	Ловушка-бомба VI			icon_skills.explosiontrap_tex
150700	Common	Common	Archer	Ловушка-бомба VII			icon_skills.explosiontrap_tex
160100	Common	Common	Archer	Бегство I			icon_skills.escapingattack_tex
160200	Common	Common	Archer	Бегство II			icon_skills.escapingattack_tex
160300	Common	Common	Archer	Бегство III			icon_skills.escapingattack_tex
160400	Common	Common	Archer	Бегство IV			icon_skills.escapingattack_tex
160500	Common	Common	Archer	Бегство V			icon_skills.escapingattack_tex
160600	Common	Common	Archer	Бегство VI			icon_skills.escapingattack_tex
160700	Common	Common	Archer	Бегство VII			icon_skills.escapingattack_tex
160800	Common	Common	Archer	Бегство VIII			icon_skills.escapingattack_tex
160900	Common	Common	Archer	Бегство IX			icon_skills.escapingattack_tex
161000	Common	Common	Archer	Бегство X			icon_skills.escapingattack_tex
170100	Common	Common	Archer	Замедляющая стрела I			icon_skills.spiderarrow_tex
170200	Common	Common	Archer	Замедляющая стрела II			icon_skills.spiderarrow_tex
170300	Common	Common	Archer	Замедляющая стрела III			icon_skills.spiderarrow_tex
180100	Common	Common	Archer	Удар ногой I			icon_skills.turningkick_tex
180200	Common	Common	Archer	Удар ногой II			icon_skills.turningkick_tex
180300	Common	Common	Archer	Удар ногой III			icon_skills.turningkick_tex
180400	Common	Common	Archer	Удар ногой IV			icon_skills.turningkick_tex
180500	Common	Common	Archer	Удар ногой V			icon_skills.turningkick_tex
180600	Common	Common	Archer	Удар ногой VI			icon_skills.turningkick_tex
180700	Common	Common	Archer	Удар ногой VII			icon_skills.turningkick_tex
180800	Common	Common	Archer	Удар ногой VIII			icon_skills.turningkick_tex
180900	Common	Common	Archer	Удар ногой IX			icon_skills.turningkick_tex
181000	Common	Common	Archer	Удар ногой X			icon_skills.turningkick_tex
190100	Common	Common	Archer	Ядовитая стрела I			icon_skills.venomarrow_tex
190200	Common	Common	Archer	Ядовитая стрела II			icon_skills.venomarrow_tex
190300	Common	Common	Archer	Ядовитая стрела III			icon_skills.venomarrow_tex
190400	Common	Common	Archer	Ядовитая стрела IV			icon_skills.venomarrow_tex
190500	Common	Common	Archer	Ядовитая стрела V			icon_skills.venomarrow_tex
190600	Common	Common	Archer	Ядовитая стрела VI			icon_skills.venomarrow_tex
190700	Common	Common	Archer	Ядовитая стрела VII			icon_skills.venomarrow_tex
190800	Common	Common	Archer	Ядовитая стрела VIII			icon_skills.venomarrow_tex
200100	Common	Common	Archer	Опутывающая стрела I			icon_skills.contaningshot_tex
200200	Common	Common	Archer	Опутывающая стрела II			icon_skills.contaningshot_tex
210100	Common	Common	Archer	Глаз стрелка I			icon_skills.focusstance_tex
210200	Common	Common	Archer	Глаз стрелка II			icon_skills.focusstance_tex
220100	Common	Common	Archer	Залп I			icon_skills.chain_arrow
220200	Common	Common	Archer	Залп II			icon_skills.chain_arrow
220300	Common	Common	Archer	Залп III			icon_skills.chain_arrow
220400	Common	Common	Archer	Залп IV			icon_skills.chain_arrow
220500	Common	Common	Archer	Залп V			icon_skills.chain_arrow
220600	Common	Common	Archer	Залп VI			icon_skills.chain_arrow
220700	Common	Common	Archer	Залп VII			icon_skills.chain_arrow
220800	Common	Common	Archer	Залп VIII			icon_skills.chain_arrow
220900	Common	Common	Archer	Залп IX			icon_skills.chain_arrow
221000	Common	Common	Archer	Залп X			icon_skills.chain_arrow
221100	Common	Common	Archer	Залп XI			icon_skills.chain_arrow
230100	Common	Common	Archer	Парализующая ловушка I			icon_skills.paralysistraparrow_tex
230200	Common	Common	Archer	Парализующая ловушка II			icon_skills.paralysistraparrow_tex
230300	Common	Common	Archer	Парализующая ловушка III			icon_skills.paralysistraparrow_tex
240100	Common	Common	Archer	Опутывающая ловушка I			icon_skills.webtraparrow_tex
240200	Common	Common	Archer	Опутывающая ловушка II			icon_skills.webtraparrow_tex
250100	Common	Common	Archer	Взрывная ловушка I			icon_skills.explosiontraparrow_tex
250200	Common	Common	Archer	Взрывная ловушка II			icon_skills.explosiontraparrow_tex
250300	Common	Common	Archer	Взрывная ловушка III			icon_skills.explosiontraparrow_tex
250400	Common	Common	Archer	Взрывная ловушка IV			icon_skills.explosiontraparrow_tex
250500	Common	Common	Archer	Взрывная ловушка V			icon_skills.explosiontraparrow_tex
250600	Common	Common	Archer	Взрывная ловушка VI			icon_skills.explosiontraparrow_tex
250700	Common	Common	Archer	Взрывная ловушка VII			icon_skills.explosiontraparrow_tex
250800	Common	Common	Archer	Взрывная ловушка VIII			icon_skills.explosiontraparrow_tex
250900	Common	Common	Archer	Взрывная ловушка IX			icon_skills.explosiontraparrow_tex
251000	Common	Common	Archer	Взрывная ловушка X			icon_skills.explosiontraparrow_tex
280100	Common	Common	Archer	Глаз орла I			icon_skills.focusstance_moveslow_tex
280200	Common	Common	Archer	Глаз орла II			icon_skills.focusstance_moveslow_tex
290100	Common	Common	Archer	Грозовой разряд			icon_skills.thunderdrake_tex
290200	Common	Common	Archer	Грозовой разряд II			icon_skills.thunderdrake_tex
290300	Common	Common	Archer	Грозовой разряд III			icon_skills.thunderdrake_tex
290400	Common	Common	Archer	Грозовой разряд IV			icon_skills.thunderdrake_tex
290500	Common	Common	Archer	Грозовой разряд V			icon_skills.thunderdrake_tex
290600	Common	Common	Archer	Грозовой разряд VI			icon_skills.thunderdrake_tex
290700	Common	Common	Archer	Грозовой разряд VII			icon_skills.thunderdrake_tex
290800	Common	Common	Archer	Грозовой разряд VIII			icon_skills.thunderdrake_tex
290900	Common	Common	Archer	Грозовой разряд IX			icon_skills.thunderdrake_tex
291000	Common	Common	Archer	Грозовой разряд X			icon_skills.thunderdrake_tex
310100	Common	Common	Archer	Упорство			icon_skills.tenacity_tex
320100	Common	Common	Archer	Ахиллесова пята I			icon_skills.weak_point_observed
320200	Common	Common	Archer	Ахиллесова пята II			icon_skills.weak_point_observed
330100	Common	Common	Archer	Погоня I			icon_skills.advancingleap_tex
340100	Common	Common	Archer	Поступь ветра I			icon_skills.windwalk_tex
350100	Common	Common	Archer	Мелодия ветра I			icon_skills.breeze_tex
360100	Common	Common	Archer	Стрела Бури I			icon_skills.eyeoftyphoon_tex
10100	Common	Common	Berserker	Комбо-атака I			icon_skills.comboattack_tex
10200	Common	Common	Berserker	Комбо-атака II			icon_skills.comboattack_tex
10300	Common	Common	Berserker	Комбо-атака III			icon_skills.comboattack_tex
10400	Common	Common	Berserker	Комбо-атака IV			icon_skills.comboattack_tex
10500	Common	Common	Berserker	Комбо-атака V			icon_skills.comboattack_tex
10600	Common	Common	Berserker	Комбо-атака VI			icon_skills.comboattack_tex
10700	Common	Common	Berserker	Комбо-атака VII			icon_skills.comboattack_tex
10800	Common	Common	Berserker	Комбо-атака VIII			icon_skills.comboattack_tex
10900	Common	Common	Berserker	Комбо-атака IX			icon_skills.comboattack_tex
11000	Common	Common	Berserker	Комбо-атака X			icon_skills.comboattack_tex
11100	Common	Common	Berserker	Комбо-атака XI			icon_skills.comboattack_tex
11200	Common	Common	Berserker	Комбо-атака XII			icon_skills.comboattack_tex
20100	Common	Common	Berserker	Блок топором			icon_skills.weapondefence_tex
20200	Common	Common	Berserker	Блок топором II			icon_skills.weapondefence_tex
30100	Common	Common	Berserker	Громовой удар I			icon_skills.blastslash_tex
30200	Common	Common	Berserker	Громовой удар II			icon_skills.blastslash_tex
30300	Common	Common	Berserker	Громовой удар III			icon_skills.blastslash_tex
30400	Common	Common	Berserker	Громовой удар IV			icon_skills.blastslash_tex
30500	Common	Common	Berserker	Громовой удар V			icon_skills.blastslash_tex
30600	Common	Common	Berserker	Громовой удар VI			icon_skills.blastslash_tex
30700	Common	Common	Berserker	Громовой удар VII			icon_skills.blastslash_tex
30800	Common	Common	Berserker	Громовой удар VIII			icon_skills.blastslash_tex
30900	Common	Common	Berserker	Громовой удар IX			icon_skills.blastslash_tex
31000	Common	Common	Berserker	Громовой удар X			icon_skills.blastslash_tex
31100	Common	Common	Berserker	Громовой удар XI			icon_skills.blastslash_tex
40100	Common	Common	Berserker	Землетрясение I			icon_skills.bash_tex
40200	Common	Common	Berserker	Землетрясение II			icon_skills.bash_tex
40300	Common	Common	Berserker	Землетрясение III			icon_skills.bash_tex
40400	Common	Common	Berserker	Землетрясение IV			icon_skills.bash_tex
40500	Common	Common	Berserker	Землетрясение V			icon_skills.bash_tex
40600	Common	Common	Berserker	Землетрясение VI			icon_skills.bash_tex
40700	Common	Common	Berserker	Землетрясение VII			icon_skills.bash_tex
40800	Common	Common	Berserker	Землетрясение VIII			icon_skills.bash_tex
40900	Common	Common	Berserker	Землетрясение IX			icon_skills.bash_tex
50100	Common	Common	Berserker	Рывок I			icon_skills.dash_tex
50200	Common	Common	Berserker	Рывок II			icon_skills.dash_tex
60100	Common	Common	Berserker	Ошеломляющий удар I			icon_skills.turnback_tex
60130	Common	Common	Berserker	Ошеломляющий удар I			icon_skills.turnback_tex
60200	Common	Common	Berserker	Ошеломляющий удар II			icon_skills.turnback_tex
60230	Common	Common	Berserker	Ошеломляющий удар II			icon_skills.turnback_tex
60300	Common	Common	Berserker	Ошеломляющий удар III			icon_skills.turnback_tex
60330	Common	Common	Berserker	Ошеломляющий удар III			icon_skills.turnback_tex
60400	Common	Common	Berserker	Ошеломляющий удар IV			icon_skills.turnback_tex
60430	Common	Common	Berserker	Ошеломляющий удар IV			icon_skills.turnback_tex
60500	Common	Common	Berserker	Ошеломляющий удар V			icon_skills.turnback_tex
60530	Common	Common	Berserker	Ошеломляющий удар V			icon_skills.turnback_tex
60600	Common	Common	Berserker	Ошеломляющий удар VI			icon_skills.turnback_tex
60630	Common	Common	Berserker	Ошеломляющий удар VI			icon_skills.turnback_tex
60700	Common	Common	Berserker	Ошеломляющий удар VII			icon_skills.turnback_tex
60730	Common	Common	Berserker	Ошеломляющий удар VII			icon_skills.turnback_tex
60800	Common	Common	Berserker	Ошеломляющий удар VIII			icon_skills.turnback_tex
60830	Common	Common	Berserker	Ошеломляющий удар VIII			icon_skills.turnback_tex
60900	Common	Common	Berserker	Ошеломляющий удар IX			icon_skills.turnback_tex
60930	Common	Common	Berserker	Ошеломляющий удар IX			icon_skills.turnback_tex
61000	Common	Common	Berserker	Ошеломляющий удар X			icon_skills.turnback_tex
61030	Common	Common	Berserker	Ошеломляющий удар X			icon_skills.turnback_tex
61100	Common	Common	Berserker	Ошеломляющий удар XI			icon_skills.turnback_tex
61130	Common	Common	Berserker	Ошеломляющий удар XI			icon_skills.turnback_tex
70100	Common	Common	Berserker	Насмешка			icon_skills.shockingshout_tex
80100	Common	Common	Berserker	Огненная ярость I			icon_skills.berserk_tex
80200	Common	Common	Berserker	Огненная ярость II			icon_skills.berserk_tex
80300	Common	Common	Berserker	Огненная ярость III			icon_skills.berserk_tex
80400	Common	Common	Berserker	Огненная ярость IV			icon_skills.berserk_tex
80500	Common	Common	Berserker	Огненная ярость V			icon_skills.berserk_tex
80600	Common	Common	Berserker	Огненная ярость VI			icon_skills.berserk_tex
100100	Common	Common	Berserker	Вихрь I			icon_skills.whirlwind_tex
100200	Common	Common	Berserker	Вихрь II			icon_skills.whirlwind_tex
100300	Common	Common	Berserker	Вихрь III			icon_skills.whirlwind_tex
100400	Common	Common	Berserker	Вихрь IV			icon_skills.whirlwind_tex
100500	Common	Common	Berserker	Вихрь V			icon_skills.whirlwind_tex
100600	Common	Common	Berserker	Вихрь VI			icon_skills.whirlwind_tex
100700	Common	Common	Berserker	Вихрь VII			icon_skills.whirlwind_tex
100800	Common	Common	Berserker	Вихрь VIII			icon_skills.whirlwind_tex
100900	Common	Common	Berserker	Вихрь IX			icon_skills.whirlwind_tex
101000	Common	Common	Berserker	Вихрь X			icon_skills.whirlwind_tex
101100	Common	Common	Berserker	Вихрь XI			icon_skills.whirlwind_tex
110100	Common	Common	Berserker	Удар в прыжке I			icon_skills.downattack_tex
110200	Common	Common	Berserker	Удар в прыжке II			icon_skills.downattack_tex
110300	Common	Common	Berserker	Удар в прыжке III			icon_skills.downattack_tex
110400	Common	Common	Berserker	Удар в прыжке IV			icon_skills.downattack_tex
110500	Common	Common	Berserker	Удар в прыжке V			icon_skills.downattack_tex
110600	Common	Common	Berserker	Удар в прыжке VI			icon_skills.downattack_tex
110700	Common	Common	Berserker	Удар в прыжке VII			icon_skills.downattack_tex
110800	Common	Common	Berserker	Удар в прыжке VIII			icon_skills.downattack_tex
120100	Common	Common	Berserker	Неудержимый гнев I			icon_skills.vitalconversion_tex
120200	Common	Common	Berserker	Неудержимый гнев II			icon_skills.vitalconversion_tex
120300	Common	Common	Berserker	Неудержимый гнев III			icon_skills.vitalconversion_tex
120400	Common	Common	Berserker	Неудержимый гнев IV			icon_skills.vitalconversion_tex
120500	Common	Common	Berserker	Неудержимый гнев V			icon_skills.vitalconversion_tex
120600	Common	Common	Berserker	Неудержимый гнев VI			icon_skills.vitalconversion_tex
120700	Common	Common	Berserker	Неудержимый гнев VII			icon_skills.vitalconversion_tex
120800	Common	Common	Berserker	Неудержимый гнев VIII			icon_skills.vitalconversion_tex
130100	Common	Common	Berserker	Ответный удар I			icon_skills.risingattack_tex
130200	Common	Common	Berserker	Ответный удар II			icon_skills.risingattack_tex
130300	Common	Common	Berserker	Ответный удар III			icon_skills.risingattack_tex
130400	Common	Common	Berserker	Ответный удар IV			icon_skills.risingattack_tex
130500	Common	Common	Berserker	Ответный удар V			icon_skills.risingattack_tex
130600	Common	Common	Berserker	Ответный удар VI			icon_skills.risingattack_tex
130700	Common	Common	Berserker	Ответный удар VII			icon_skills.risingattack_tex
130800	Common	Common	Berserker	Ответный удар VIII			icon_skills.risingattack_tex
130900	Common	Common	Berserker	Ответный удар IX			icon_skills.risingattack_tex
131000	Common	Common	Berserker	Ответный удар X			icon_skills.risingattack_tex
150100	Common	Common	Berserker	Удар вампира I			icon_skills.vampiricstrike_tex
150200	Common	Common	Berserker	Удар вампира II			icon_skills.vampiricstrike_tex
150300	Common	Common	Berserker	Удар вампира III			icon_skills.vampiricstrike_tex
150400	Common	Common	Berserker	Удар вампира IV			icon_skills.vampiricstrike_tex
150500	Common	Common	Berserker	Удар вампира V			icon_skills.vampiricstrike_tex
150600	Common	Common	Berserker	Удар вампира VI			icon_skills.vampiricstrike_tex
150700	Common	Common	Berserker	Удар вампира VII			icon_skills.vampiricstrike_tex
150800	Common	Common	Berserker	Удар вампира VIII			icon_skills.vampiricstrike_tex
150900	Common	Common	Berserker	Удар вампира IX			icon_skills.vampiricstrike_tex
151000	Common	Common	Berserker	Удар вампира X			icon_skills.vampiricstrike_tex
160100	Common	Common	Berserker	Ужасающий крик I			icon_skills.piercingshout_tex
160200	Common	Common	Berserker	Ужасающий крик II			icon_skills.piercingshout_tex
160300	Common	Common	Berserker	Ужасающий крик III			icon_skills.piercingshout_tex
160400	Common	Common	Berserker	Ужасающий крик IV			icon_skills.piercingshout_tex
160410	Common	Common	Berserker	Ужасающий крик IV			icon_skills.piercingshout_tex
160420	Common	Common	Berserker	Безумный вопль I			icon_skills.roar_tex
180100	Common	Common	Berserker	Смертельный удар I			icon_skills.soulstrike_tex
180130	Common	Common	Berserker	Смертельный удар I			icon_skills.soulstrike_tex
180200	Common	Common	Berserker	Смертельный удар II			icon_skills.soulstrike_tex
180230	Common	Common	Berserker	Смертельный удар II			icon_skills.soulstrike_tex
180300	Common	Common	Berserker	Смертельный удар III			icon_skills.soulstrike_tex
180330	Common	Common	Berserker	Смертельный удар III			icon_skills.soulstrike_tex
180400	Common	Common	Berserker	Смертельный удар IV			icon_skills.soulstrike_tex
180430	Common	Common	Berserker	Смертельный удар IV			icon_skills.soulstrike_tex
180500	Common	Common	Berserker	Смертельный удар V			icon_skills.soulstrike_tex
180530	Common	Common	Berserker	Смертельный удар V			icon_skills.soulstrike_tex
180600	Common	Common	Berserker	Смертельный удар VI			icon_skills.soulstrike_tex
180630	Common	Common	Berserker	Смертельный удар VI			icon_skills.soulstrike_tex
190100	Common	Common	Berserker	Клич победителя I			icon_skills.tenacity_tex
190200	Common	Common	Berserker	Клич победителя II			icon_skills.tenacity_tex
190300	Common	Common	Berserker	Клич победителя III			icon_skills.tenacity_tex
200100	Common	Common	Berserker	Неотвратимый рок I			icon_skills.murderousvent_tex
200200	Common	Common	Berserker	Неотвратимый рок II			icon_skills.murderousvent_tex
210100	Common	Common	Berserker	Кровожадность I			icon_skills.fury_tex
210200	Common	Common	Berserker	Кровожадность II			icon_skills.fury_tex
240100	Common	Common	Berserker	Обманный удар I			icon_skills.ribbreaker_tex
240105	Common	Common	Berserker	Обманный удар I			icon_skills.ribbreaker_tex
240200	Common	Common	Berserker	Обманный удар II			icon_skills.ribbreaker_tex
240205	Common	Common	Berserker	Обманный удар II			icon_skills.ribbreaker_tex
250100	Common	Common	Berserker	Разрушение			icon_skills.sideslash_tex
250200	Common	Common	Berserker	Разрушение II			icon_skills.sideslash_tex
250300	Common	Common	Berserker	Разрушение III			icon_skills.sideslash_tex
250400	Common	Common	Berserker	Разрушение IV			icon_skills.sideslash_tex
250500	Common	Common	Berserker	Разрушение V			icon_skills.sideslash_tex
250600	Common	Common	Berserker	Разрушение VI			icon_skills.sideslash_tex
250700	Common	Common	Berserker	Разрушение VII			icon_skills.sideslash_tex
250800	Common	Common	Berserker	Разрушение VIII			icon_skills.sideslash_tex
250900	Common	Common	Berserker	Разрушение IX			icon_skills.sideslash_tex
260100	Common	Common	Berserker	Подножка			icon_skills.throwaxe_tex
270100	Common	Common	Berserker	Неразрушимость			icon_skills.selfbuff_tex
280100	Common	Common	Berserker	Устрашение			icon_skills.toughspirit_tex
290100	Common	Common	Berserker	Уклонение			icon_skills.tumbling_tex
300100	Common	Common	Berserker	Контрудар топором			icon_skills.determinationofadvance_tex
310100	Common	Common	Berserker	Подавление			icon_skills.assaultattack_tex
310200	Common	Common	Berserker	Подавление II			icon_skills.assaultattack_tex
310300	Common	Common	Berserker	Подавление III			icon_skills.assaultattack_tex
310400	Common	Common	Berserker	Подавление IV			icon_skills.assaultattack_tex
310500	Common	Common	Berserker	Подавление V			icon_skills.assaultattack_tex
310600	Common	Common	Berserker	Подавление VI			icon_skills.assaultattack_tex
310700	Common	Common	Berserker	Подавление VII			icon_skills.assaultattack_tex
310800	Common	Common	Berserker	Подавление VIII			icon_skills.assaultattack_tex
310900	Common	Common	Berserker	Подавление IX			icon_skills.assaultattack_tex
311000	Common	Common	Berserker	Подавление X			icon_skills.assaultattack_tex
320100	Common	Common	Berserker	Карающий удар			icon_skills.upperslashcombo_tex
330100	Common	Common	Berserker	Бешенство I			icon_skills.rage2_tex
340100	Common	Common	Berserker	Бешенство: удар правой I			icon_skills.rageright_tex
350100	Common	Common	Berserker	Бешенство: удар левой I			icon_skills.rageleft_tex
360100	Common	Common	Berserker	Бешенство: удары обеими руками I			icon_skills.rageboth_tex
370100	Common	Common	Berserker	Бешенство: бросок зверя I			icon_skills.ragerush_tex
10100	Common	Common	Brawler	Серия ударов I			icon_skills.comboattack01_tex
10101	Common	Common	Brawler	Серия ударов I			icon_skills.comboattack02_tex
10102	Common	Common	Brawler	Серия ударов I			icon_skills.comboattack03_tex
10103	Common	Common	Brawler	Серия ударов I			icon_skills.comboattack04_tex
