30912	Common	Common	Archer	Radiant Arrow IX			icon_skills.chargearrow_tex
30913	Common	Common	Archer	Radiant Arrow IX			icon_skills.chargearrow_tex
31000	Common	Common	Archer	Radiant Arrow X			icon_skills.chargearrow_tex
31010	Common	Common	Archer	Radiant Arrow X			icon_skills.chargearrow_tex
31011	Common	Common	Archer	Radiant Arrow X			icon_skills.chargearrow_tex
31012	Common	Common	Archer	Radiant Arrow X			icon_skills.chargearrow_tex
31013	Common	Common	Archer	Radiant Arrow X			icon_skills.chargearrow_tex
31100	Common	Common	Archer	Radiant Arrow XI			icon_skills.chargearrow_tex
31110	Common	Common	Archer	Radiant Arrow XI			icon_skills.chargearrow_tex
31111	Common	Common	Archer	Radiant Arrow XI			icon_skills.chargearrow_tex
31112	Common	Common	Archer	Radiant Arrow XI			icon_skills.chargearrow_tex
31113	Common	Common	Archer	Radiant Arrow XI			icon_skills.chargearrow_tex
40100	Common	Common	Archer	Penetrating Arrow I			icon_skills.througharrow_tex
40110	Common	Common	Archer	Penetrating Arrow I			icon_skills.througharrow_tex
40111	Common	Common	Archer	Penetrating Arrow I			icon_skills.througharrow_tex
40112	Common	Common	Archer	Penetrating Arrow I			icon_skills.througharrow_tex
40113	Common	Common	Archer	Penetrating Arrow I			icon_skills.througharrow_tex
40200	Common	Common	Archer	Penetrating Arrow II			icon_skills.througharrow_tex
40210	Common	Common	Archer	Penetrating Arrow II			icon_skills.througharrow_tex
40211	Common	Common	Archer	Penetrating Arrow II			icon_skills.througharrow_tex
40212	Common	Common	Archer	Penetrating Arrow II			icon_skills.througharrow_tex
40213	Common	Common	Archer	Penetrating Arrow II			icon_skills.througharrow_tex
40300	Common	Common	Archer	Penetrating Arrow III			icon_skills.througharrow_tex
40310	Common	Common	Archer	Penetrating Arrow III			icon_skills.througharrow_tex
40311	Common	Common	Archer	Penetrating Arrow III			icon_skills.througharrow_tex
40312	Common	Common	Archer	Penetrating Arrow III			icon_skills.througharrow_tex
40313	Common	Common	Archer	Penetrating Arrow III			icon_skills.througharrow_tex
40400	Common	Common	Archer	Penetrating Arrow IV			icon_skills.througharrow_tex
40410	Common	Common	Archer	Penetrating Arrow IV			icon_skills.througharrow_tex
40411	Common	Common	Archer	Penetrating Arrow IV			icon_skills.througharrow_tex
40412	Common	Common	Archer	Penetrating Arrow IV			icon_skills.througharrow_tex
40413	Common	Common	Archer	Penetrating Arrow IV			icon_skills.througharrow_tex
40500	Common	Common	Archer	Penetrating Arrow V			icon_skills.througharrow_tex
40510	Common	Common	Archer	Penetrating Arrow V			icon_skills.througharrow_tex
40511	Common	Common	Archer	Penetrating Arrow V			icon_skills.througharrow_tex
40512	Common	Common	Archer	Penetrating Arrow V			icon_skills.througharrow_tex
40513	Common	Common	Archer	Penetrating Arrow V			icon_skills.througharrow_tex
40600	Common	Common	Archer	Penetrating Arrow VI			icon_skills.througharrow_tex
40610	Common	Common	Archer	Penetrating Arrow VI			icon_skills.througharrow_tex
40611	Common	Common	Archer	Penetrating Arrow VI			icon_skills.througharrow_tex
40612	Common	Common	Archer	Penetrating Arrow VI			icon_skills.througharrow_tex
40613	Common	Common	Archer	Penetrating Arrow VI			icon_skills.througharrow_tex
40700	Common	Common	Archer	Penetrating Arrow VII			icon_skills.througharrow_tex
40710	Common	Common	Archer	Penetrating Arrow VII			icon_skills.througharrow_tex
40711	Common	Common	Archer	Penetrating Arrow VII			icon_skills.througharrow_tex
40712	Common	Common	Archer	Penetrating Arrow VII			icon_skills.througharrow_tex
40713	Common	Common	Archer	Penetrating Arrow VII			icon_skills.througharrow_tex
40800	Common	Common	Archer	Penetrating Arrow VIII			icon_skills.througharrow_tex
40810	Common	Common	Archer	Penetrating Arrow VIII			icon_skills.througharrow_tex
40811	Common	Common	Archer	Penetrating Arrow VIII			icon_skills.througharrow_tex
40812	Common	Common	Archer	Penetrating Arrow VIII			icon_skills.througharrow_tex
40813	Common	Common	Archer	Penetrating Arrow VIII			icon_skills.througharrow_tex
40900	Common	Common	Archer	Penetrating Arrow IX			icon_skills.througharrow_tex
40910	Common	Common	Archer	Penetrating Arrow IX			icon_skills.througharrow_tex
40911	Common	Common	Archer	Penetrating Arrow IX			icon_skills.througharrow_tex
40912	Common	Common	Archer	Penetrating Arrow IX			icon_skills.througharrow_tex
40913	Common	Common	Archer	Penetrating Arrow IX			icon_skills.througharrow_tex
41000	Common	Common	Archer	Penetrating Arrow X			icon_skills.througharrow_tex
41010	Common	Common	Archer	Penetrating Arrow X			icon_skills.througharrow_tex
41011	Common	Common	Archer	Penetrating Arrow X			icon_skills.througharrow_tex
41012	Common	Common	Archer	Penetrating Arrow X			icon_skills.througharrow_tex
41013	Common	Common	Archer	Penetrating Arrow X			icon_skills.througharrow_tex
41100	Common	Common	Archer	Penetrating Arrow XI			icon_skills.througharrow_tex
41110	Common	Common	Archer	Penetrating Arrow XI			icon_skills.througharrow_tex
41111	Common	Common	Archer	Penetrating Arrow XI			icon_skills.througharrow_tex
41112	Common	Common	Archer	Penetrating Arrow XI			icon_skills.througharrow_tex
41113	Common	Common	Archer	Penetrating Arrow XI			icon_skills.througharrow_tex
41200	Common	Common	Archer	Penetrating Arrow XII			icon_skills.througharrow_tex
41210	Common	Common	Archer	Penetrating Arrow XII			icon_skills.througharrow_tex
41211	Common	Common	Archer	Penetrating Arrow XII			icon_skills.througharrow_tex
41212	Common	Common	Archer	Penetrating Arrow XII			icon_skills.througharrow_tex
41213	Common	Common	Archer	Penetrating Arrow XII			icon_skills.througharrow_tex
50100	Common	Common	Archer	Rain of Arrows I			icon_skills.arrowfall_tex
50120	Common	Common	Archer	Rain of Arrows I			icon_skills.arrowfall_tex
50200	Common	Common	Archer	Rain of Arrows II			icon_skills.arrowfall_tex
50220	Common	Common	Archer	Rain of Arrows II			icon_skills.arrowfall_tex
50300	Common	Common	Archer	Rain of Arrows III			icon_skills.arrowfall_tex
50320	Common	Common	Archer	Rain of Arrows III			icon_skills.arrowfall_tex
50400	Common	Common	Archer	Rain of Arrows IV			icon_skills.arrowfall_tex
50420	Common	Common	Archer	Rain of Arrows IV			icon_skills.arrowfall_tex
50500	Common	Common	Archer	Rain of Arrows V			icon_skills.arrowfall_tex
50520	Common	Common	Archer	Rain of Arrows V			icon_skills.arrowfall_tex
50600	Common	Common	Archer	Rain of Arrows VI			icon_skills.arrowfall_tex
50620	Common	Common	Archer	Rain of Arrows VI			icon_skills.arrowfall_tex
50700	Common	Common	Archer	Rain of Arrows VII			icon_skills.arrowfall_tex
50720	Common	Common	Archer	Rain of Arrows VII			icon_skills.arrowfall_tex
50800	Common	Common	Archer	Rain of Arrows VIII			icon_skills.arrowfall_tex
50820	Common	Common	Archer	Rain of Arrows VIII			icon_skills.arrowfall_tex
50900	Common	Common	Archer	Rain of Arrows IX			icon_skills.arrowfall_tex
50920	Common	Common	Archer	Rain of Arrows IX			icon_skills.arrowfall_tex
51000	Common	Common	Archer	Rain of Arrows X			icon_skills.arrowfall_tex
51020	Common	Common	Archer	Rain of Arrows X			icon_skills.arrowfall_tex
51040	Common	Common	Archer	Rain of Arrows X			icon_skills.arrowfall_tex
51041	Common	Common	Archer	Rain of Arrows X			icon_skills.arrowfall_tex
51050	Common	Common	Archer	Rain of Arrows X			icon_skills.arrowfall_tex
51051	Common	Common	Archer	Rain of Arrows X			icon_skills.arrowfall_tex
51052	Common	Common	Archer	Rain of Arrows X			icon_skills.arrowfall_tex
51053	Common	Common	Archer	Rain of Arrows X			icon_skills.arrowfall_tex
60100	Common	Common	Archer	Backstep			icon_skills.backstep_tex
70100	Common	Common	Archer	Feign Death I			icon_skills.feigndeath_tex
70200	Common	Common	Archer	Feign Death II			icon_skills.feigndeath_tex
70300	Common	Common	Archer	Feign Death III			icon_skills.feigndeath_tex
80100	Common	Common	Archer	Rapid Fire I			icon_skills.rapidshot_tex
80101	Common	Common	Archer	Rapid Fire I			icon_skills.rapidshot_tex
80102	Common	Common	Archer	Rapid Fire I			icon_skills.rapidshot_tex
80103	Common	Common	Archer	Rapid Fire I			icon_skills.rapidshot_tex
80104	Common	Common	Archer	Rapid Fire I			icon_skills.rapidshot_tex
80105	Common	Common	Archer	Rapid Fire I			icon_skills.rapidshot_tex
80106	Common	Common	Archer	Rapid Fire I			icon_skills.rapidshot_tex
80200	Common	Common	Archer	Rapid Fire II			icon_skills.rapidshot_tex
80201	Common	Common	Archer	Rapid Fire II			icon_skills.rapidshot_tex
80202	Common	Common	Archer	Rapid Fire II			icon_skills.rapidshot_tex
80203	Common	Common	Archer	Rapid Fire II			icon_skills.rapidshot_tex
80204	Common	Common	Archer	Rapid Fire II			icon_skills.rapidshot_tex
80205	Common	Common	Archer	Rapid Fire II			icon_skills.rapidshot_tex
80206	Common	Common	Archer	Rapid Fire II			icon_skills.rapidshot_tex
80300	Common	Common	Archer	Rapid Fire III			icon_skills.rapidshot_tex
80301	Common	Common	Archer	Rapid Fire III			icon_skills.rapidshot_tex
80302	Common	Common	Archer	Rapid Fire III			icon_skills.rapidshot_tex
80303	Common	Common	Archer	Rapid Fire III			icon_skills.rapidshot_tex
80304	Common	Common	Archer	Rapid Fire III			icon_skills.rapidshot_tex
80305	Common	Common	Archer	Rapid Fire III			icon_skills.rapidshot_tex
80306	Common	Common	Archer	Rapid Fire III			icon_skills.rapidshot_tex
80400	Common	Common	Archer	Rapid Fire IV			icon_skills.rapidshot_tex
80401	Common	Common	Archer	Rapid Fire IV			icon_skills.rapidshot_tex
80402	Common	Common	Archer	Rapid Fire IV			icon_skills.rapidshot_tex
80403	Common	Common	Archer	Rapid Fire IV			icon_skills.rapidshot_tex
80404	Common	Common	Archer	Rapid Fire IV			icon_skills.rapidshot_tex
80405	Common	Common	Archer	Rapid Fire IV			icon_skills.rapidshot_tex
80406	Common	Common	Archer	Rapid Fire IV			icon_skills.rapidshot_tex
80500	Common	Common	Archer	Rapid Fire V			icon_skills.rapidshot_tex
80501	Common	Common	Archer	Rapid Fire V			icon_skills.rapidshot_tex
80502	Common	Common	Archer	Rapid Fire V			icon_skills.rapidshot_tex
80503	Common	Common	Archer	Rapid Fire V			icon_skills.rapidshot_tex
80504	Common	Common	Archer	Rapid Fire V			icon_skills.rapidshot_tex
80505	Common	Common	Archer	Rapid Fire V			icon_skills.rapidshot_tex
80506	Common	Common	Archer	Rapid Fire V			icon_skills.rapidshot_tex
80600	Common	Common	Archer	Rapid Fire VI			icon_skills.rapidshot_tex
80601	Common	Common	Archer	Rapid Fire VI			icon_skills.rapidshot_tex
80602	Common	Common	Archer	Rapid Fire VI			icon_skills.rapidshot_tex
80603	Common	Common	Archer	Rapid Fire VI			icon_skills.rapidshot_tex
80604	Common	Common	Archer	Rapid Fire VI			icon_skills.rapidshot_tex
80605	Common	Common	Archer	Rapid Fire VI			icon_skills.rapidshot_tex
80606	Common	Common	Archer	Rapid Fire VI			icon_skills.rapidshot_tex
80607	Common	Common	Archer	Rapid Fire VI			icon_skills.rapidshot_tex
80611	Common	Common	Archer	Rapid Fire VI			icon_skills.rapidshot_tex
80612	Common	Common	Archer	Rapid Fire VI			icon_skills.rapidshot_tex
80613	Common	Common	Archer	Rapid Fire VI			icon_skills.rapidshot_tex
80614	Common	Common	Archer	Rapid Fire VI			icon_skills.rapidshot_tex
80631	Common	Common	Archer	Rapid Fire VI			icon_skills.rapidshot_tex
80632	Common	Common	Archer	Rapid Fire VI			icon_skills.rapidshot_tex
90100	Common	Common	Archer	Slow Trap I			icon_skills.webtrap_tex
90120	Common	Common	Archer	Slow Trap I			icon_skills.webtrap_tex
90200	Common	Common	Archer	Slow Trap II			icon_skills.webtrap_tex
90220	Common	Common	Archer	Slow Trap II			icon_skills.webtrap_tex
90300	Common	Common	Archer	Slow Trap III			icon_skills.webtrap_tex
90320	Common	Common	Archer	Slow Trap III			icon_skills.webtrap_tex
90400	Common	Common	Archer	Slow Trap IV			icon_skills.webtrap_tex
90420	Common	Common	Archer	Slow Trap IV			icon_skills.webtrap_tex
90500	Common	Common	Archer	Slow Trap V			icon_skills.webtrap_tex
90520	Common	Common	Archer	Slow Trap V			icon_skills.webtrap_tex
90600	Common	Common	Archer	Slow Trap VI			icon_skills.webtrap_tex
90620	Common	Common	Archer	Slow Trap VI			icon_skills.webtrap_tex
90700	Common	Common	Archer	Slow Trap VII			icon_skills.webtrap_tex
90720	Common	Common	Archer	Slow Trap VII			icon_skills.webtrap_tex
90800	Common	Common	Archer	Slow Trap VIII			icon_skills.webtrap_tex
90820	Common	Common	Archer	Slow Trap VIII			icon_skills.webtrap_tex
90900	Common	Common	Archer	Slow Trap IX			icon_skills.webtrap_tex
90920	Common	Common	Archer	Slow Trap IX			icon_skills.webtrap_tex
100100	Common	Common	Archer	Stunning Trap I			icon_skills.paralysistrap_tex
100120	Common	Common	Archer	Stunning Trap I			icon_skills.paralysistrap_tex
100200	Common	Common	Archer	Stunning Trap II			icon_skills.paralysistrap_tex
100220	Common	Common	Archer	Stunning Trap II			icon_skills.paralysistrap_tex
100300	Common	Common	Archer	Stunning Trap III			icon_skills.paralysistrap_tex
100320	Common	Common	Archer	Stunning Trap III			icon_skills.paralysistrap_tex
100400	Common	Common	Archer	Stunning Trap IV			icon_skills.paralysistrap_tex
100420	Common	Common	Archer	Stunning Trap IV			icon_skills.paralysistrap_tex
100500	Common	Common	Archer	Stunning Trap V			icon_skills.paralysistrap_tex
100520	Common	Common	Archer	Stunning Trap V			icon_skills.paralysistrap_tex
110100	Common	Common	Archer	Poison Trap I			icon_skills.venomtrap_tex
110120	Common	Common	Archer	Poison Trap I			icon_skills.venomtrap_tex
110200	Common	Common	Archer	Poison Trap II			icon_skills.venomtrap_tex
110220	Common	Common	Archer	Poison Trap II			icon_skills.venomtrap_tex
110300	Common	Common	Archer	Poison Trap III			icon_skills.venomtrap_tex
110320	Common	Common	Archer	Poison Trap III			icon_skills.venomtrap_tex
110400	Common	Common	Archer	Poison Trap IV			icon_skills.venomtrap_tex
110420	Common	Common	Archer	Poison Trap IV			icon_skills.venomtrap_tex
110500	Common	Common	Archer	Poison Trap V			icon_skills.venomtrap_tex
110520	Common	Common	Archer	Poison Trap V			icon_skills.venomtrap_tex
120100	Common	Common	Archer	Velik's Mark I			icon_skills.markingofarcher_tex
120200	Common	Common	Archer	Velik's Mark II			icon_skills.markingofarcher_tex
120300	Common	Common	Archer	Velik's Mark III			icon_skills.markingofarcher_tex
140100	Common	Common	Archer	Retaliate I			icon_skills.risingattack_tex
140200	Common	Common	Archer	Retaliate II			icon_skills.risingattack_tex
140300	Common	Common	Archer	Retaliate III			icon_skills.risingattack_tex
140400	Common	Common	Archer	Retaliate IV			icon_skills.risingattack_tex
140500	Common	Common	Archer	Retaliate V			icon_skills.risingattack_tex
140600	Common	Common	Archer	Retaliate VI			icon_skills.risingattack_tex
140700	Common	Common	Archer	Retaliate VII			icon_skills.risingattack_tex
140800	Common	Common	Archer	Retaliate VIII			icon_skills.risingattack_tex
140900	Common	Common	Archer	Retaliate IX			icon_skills.risingattack_tex
141000	Common	Common	Archer	Retaliate X			icon_skills.risingattack_tex
150100	Common	Common	Archer	Incendiary Trap I			icon_skills.explosiontrap_tex
150120	Common	Common	Archer	Incendiary Trap I			icon_skills.explosiontrap_tex
150200	Common	Common	Archer	Incendiary Trap II			icon_skills.explosiontrap_tex
150220	Common	Common	Archer	Incendiary Trap II			icon_skills.explosiontrap_tex
150300	Common	Common	Archer	Incendiary Trap III			icon_skills.explosiontrap_tex
150320	Common	Common	Archer	Incendiary Trap III			icon_skills.explosiontrap_tex
150400	Common	Common	Archer	Incendiary Trap IV			icon_skills.explosiontrap_tex
150420	Common	Common	Archer	Incendiary Trap IV			icon_skills.explosiontrap_tex
150500	Common	Common	Archer	Incendiary Trap V			icon_skills.explosiontrap_tex
150520	Common	Common	Archer	Incendiary Trap V			icon_skills.explosiontrap_tex
150600	Common	Common	Archer	Incendiary Trap VI			icon_skills.explosiontrap_tex
150620	Common	Common	Archer	Incendiary Trap VI			icon_skills.explosiontrap_tex
150700	Common	Common	Archer	Incendiary Trap VII			icon_skills.explosiontrap_tex
150720	Common	Common	Archer	Incendiary Trap VII			icon_skills.explosiontrap_tex
160100	Common	Common	Archer	Breakaway Bolt I			icon_skills.escapingattack_tex
160200	Common	Common	Archer	Breakaway Bolt II			icon_skills.escapingattack_tex
160300	Common	Common	Archer	Breakaway Bolt III			icon_skills.escapingattack_tex
160400	Common	Common	Archer	Breakaway Bolt IV			icon_skills.escapingattack_tex
160500	Common	Common	Archer	Breakaway Bolt V			icon_skills.escapingattack_tex
160600	Common	Common	Archer	Breakaway Bolt VI			icon_skills.escapingattack_tex
160700	Common	Common	Archer	Breakaway Bolt VII			icon_skills.escapingattack_tex
160800	Common	Common	Archer	Breakaway Bolt VIII			icon_skills.escapingattack_tex
160900	Common	Common	Archer	Breakaway Bolt IX			icon_skills.escapingattack_tex
161000	Common	Common	Archer	Breakaway Bolt X			icon_skills.escapingattack_tex
170100	Common	Common	Archer	Web Arrow I			icon_skills.spiderarrow_tex
170200	Common	Common	Archer	Web Arrow II			icon_skills.spiderarrow_tex
170300	Common	Common	Archer	Web Arrow III			icon_skills.spiderarrow_tex
180100	Common	Common	Archer	Close Quarters I			icon_skills.turningkick_tex
180101	Common	Common	Archer	Close Quarters I			icon_skills.turningkick_tex
180200	Common	Common	Archer	Close Quarters II			icon_skills.turningkick_tex
180201	Common	Common	Archer	Close Quarters II			icon_skills.turningkick_tex
180300	Common	Common	Archer	Close Quarters III			icon_skills.turningkick_tex
180301	Common	Common	Archer	Close Quarters III			icon_skills.turningkick_tex
180400	Common	Common	Archer	Close Quarters IV			icon_skills.turningkick_tex
180401	Common	Common	Archer	Close Quarters IV			icon_skills.turningkick_tex
180500	Common	Common	Archer	Close Quarters V			icon_skills.turningkick_tex
180600	Common	Common	Archer	Close Quarters VI			icon_skills.turningkick_tex
180700	Common	Common	Archer	Close Quarters VII			icon_skills.turningkick_tex
180800	Common	Common	Archer	Close Quarters VIII			icon_skills.turningkick_tex
180900	Common	Common	Archer	Close Quarters IX			icon_skills.turningkick_tex
181000	Common	Common	Archer	Close Quarters X			icon_skills.turningkick_tex
190100	Common	Common	Archer	Poison Arrow I			icon_skills.venomarrow_tex
190200	Common	Common	Archer	Poison Arrow II			icon_skills.venomarrow_tex
190300	Common	Common	Archer	Poison Arrow III			icon_skills.venomarrow_tex
190400	Common	Common	Archer	Poison Arrow IV			icon_skills.venomarrow_tex
190500	Common	Common	Archer	Poison Arrow V			icon_skills.venomarrow_tex
190600	Common	Common	Archer	Poison Arrow VI			icon_skills.venomarrow_tex
190700	Common	Common	Archer	Poison Arrow VII			icon_skills.venomarrow_tex
190800	Common	Common	Archer	Poison Arrow VIII			icon_skills.venomarrow_tex
200100	Common	Common	Archer	Restraining Arrow I			icon_skills.contaningshot_tex
200200	Common	Common	Archer	Restraining Arrow II			icon_skills.contaningshot_tex
210100	Common	Common	Archer	Sniper's Eye I			icon_skills.focusstance_tex
210150	Common	Common	Archer	Sniper's Eye I			icon_skills.focusstance_tex
210200	Common	Common	Archer	Sniper's Eye II			icon_skills.focusstance_tex
210250	Common	Common	Archer	Sniper's Eye II			icon_skills.focusstance_tex
220100	Common	Common	Archer	Sequential Fire I			icon_skills.chain_arrow
220101	Common	Common	Archer	Sequential Fire I			icon_skills.chain_arrow
220102	Common	Common	Archer	Sequential Fire I			icon_skills.chain_arrow
220103	Common	Common	Archer	Sequential Fire I			icon_skills.chain_arrow
220104	Common	Common	Archer	Sequential Fire I			icon_skills.chain_arrow
220200	Common	Common	Archer	Sequential Fire II			icon_skills.chain_arrow
220201	Common	Common	Archer	Sequential Fire II			icon_skills.chain_arrow
220202	Common	Common	Archer	Sequential Fire II			icon_skills.chain_arrow
220203	Common	Common	Archer	Sequential Fire II			icon_skills.chain_arrow
220204	Common	Common	Archer	Sequential Fire II			icon_skills.chain_arrow
220300	Common	Common	Archer	Sequential Fire III			icon_skills.chain_arrow
220301	Common	Common	Archer	Sequential Fire III			icon_skills.chain_arrow
220302	Common	Common	Archer	Sequential Fire III			icon_skills.chain_arrow
220303	Common	Common	Archer	Sequential Fire III			icon_skills.chain_arrow
220304	Common	Common	Archer	Sequential Fire III			icon_skills.chain_arrow
220400	Common	Common	Archer	Sequential Fire IV			icon_skills.chain_arrow
220401	Common	Common	Archer	Sequential Fire IV			icon_skills.chain_arrow
220402	Common	Common	Archer	Sequential Fire IV			icon_skills.chain_arrow
220403	Common	Common	Archer	Sequential Fire IV			icon_skills.chain_arrow
220404	Common	Common	Archer	Sequential Fire IV			icon_skills.chain_arrow
220500	Common	Common	Archer	Sequential Fire V			icon_skills.chain_arrow
220501	Common	Common	Archer	Sequential Fire V			icon_skills.chain_arrow
220502	Common	Common	Archer	Sequential Fire V			icon_skills.chain_arrow
220503	Common	Common	Archer	Sequential Fire V			icon_skills.chain_arrow
220504	Common	Common	Archer	Sequential Fire V			icon_skills.chain_arrow
220600	Common	Common	Archer	Sequential Fire VI			icon_skills.chain_arrow
220601	Common	Common	Archer	Sequential Fire VI			icon_skills.chain_arrow
220602	Common	Common	Archer	Sequential Fire VI			icon_skills.chain_arrow
220603	Common	Common	Archer	Sequential Fire VI			icon_skills.chain_arrow
220604	Common	Common	Archer	Sequential Fire VI			icon_skills.chain_arrow
220700	Common	Common	Archer	Sequential Fire VII			icon_skills.chain_arrow
220701	Common	Common	Archer	Sequential Fire VII			icon_skills.chain_arrow
220702	Common	Common	Archer	Sequential Fire VII			icon_skills.chain_arrow
220703	Common	Common	Archer	Sequential Fire VII			icon_skills.chain_arrow
220704	Common	Common	Archer	Sequential Fire VII			icon_skills.chain_arrow
220800	Common	Common	Archer	Sequential Fire VIII			icon_skills.chain_arrow
220801	Common	Common	Archer	Sequential Fire VIII			icon_skills.chain_arrow
220802	Common	Common	Archer	Sequential Fire VIII			icon_skills.chain_arrow
220803	Common	Common	Archer	Sequential Fire VIII			icon_skills.chain_arrow
